NO,PERGURUAN TINGGI,PROGRAM STUDI,JURUSAN,GRADE
1,IAIN JEMBER,IPS,EKONOMI SYARIAH,C
2,IAIN PONOROGO,IPS,BAHASA ARAB,D
3,IAIN PONOROGO,IPS ,PERBANKAN SYARIAH,D
4,IAIN PONOROGO,IPS ,EKONOMI SYARIAH,D
5,IAIN PONOROGO,IPS,MANAJEMEN PENDIDIKAN ISLAM,D
6,IAIN PONOROGO,IPS,HUKUM KELUARGA ISLAM,D
7,IAIN SURAKARTA,IPS,TADRIS BIN,C
8,IAIN SURAKARTA,IPA,TADRIS IPA,C
9,IAIN SURAKARTA,IPS,MANAJEMEN ZAKAT DAN WAKAF,C
10,IAIN TULUNGAGUNG,IPA,TADRIS FISIKA,D
11,IAIN TULUNGAGUNG,IPS,ILMU PERPUSTAKAAN DAN TEKNOLOGI ISLAM,D
12,IAIN WALISONGO SEMARANG,IPS,SOSIOLOGI,C
13,UNAIR,IPA,TEKNIK ELEKTRO,A
14,UNAIR,IPS,PSIKOLOGI,A
15,UNEJ,IPS,ILMU HUKUM,A
16,UNEJ,IPS,ILMU SEJARAH,C
17,UNEJ,IPS,PENDIDIKAN SEJARAH,C
18,UNEJ ,IPA,TEKNIK INDUSTRI PERTANIAN,C
19,UNEJ ,IPS,SASTRA INDONESIA,C
20,UNESA,IPS,PKN,C
21,UNESA,IPA,SISTEM INFORMASI,C
22,UNESA,IPS,PENDIDIKAN ADMINISTRASI PERKANTORAN,C
23,UNIVERSITAS TRUNOJOYO MADURA,IPS,AKUNTANSI,B
24,UNIVERSITAS TRUNOJOYO MADURA,IPS,MANAJEMEN,B
25,UNIVERSITAS TRUNOJOYO MADURA,IPS,PSIKOLOGI,B
26,UNIVERSITAS TRUNOJOYO MADURA,IPS,ILMU HUKUM,B
27,UNIVERSITAS TRUNOJOYO MADURA,IPA,TEKNIK ELEKTRO,B
28,UNIVERSITAS TRUNOJOYO MADURA,IPS,AGRIBISNIS,D
29,UNIVERSITAS TRUNOJOYO MADURA,IPS,EKONOMI PEMBANGUNAN,D
30,UNJ,IPS,PENDIDIKAN SOSIOLOGI,B
31,UNNES,IPA,TEKNIK SIPIL,B
